"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P17174",-0.676416244436144,21.3116782128209,-0.895428755276338,0.407619761512938,0.726334801379021,-6.12381682618596
"P61978",-0.121925031903647,23.1667634616555,-0.893042849262456,0.408791363271893,0.726535964745799,-6.12596786970809
"P62820;P59190",-0.19467228190096,26.4500694933274,-0.887328380593751,0.411607944432793,0.726535964745799,-6.13110244400924
"Q9UN36",-0.431995254224098,21.025655002953,-0.886658708310231,0.411938985092418,0.726535964745799,-6.13170254968371
"Q15599",0.336139750808421,21.532476892981,0.885972502087996,0.412278409844511,0.726535964745799,-6.13231712067982
"Q15102",-0.14530515582722,22.5431108696618,-0.885905932788231,0.412311349010174,0.726535964745799,-6.13237672168519
"P12081",-0.466226888173935,22.2005570559758,-0.884563033782634,0.412976258015065,0.726535964745799,-6.13357833470463
"Q13404",0.173060665691981,24.1300621310608,0.883293996425808,0.413605347135888,0.726535964745799,-6.13471260394443
"Q96QR8",-0.369446423541653,21.1224091033613,-0.87095888432449,0.41975816877676,0.734496119097234,-6.14567402128015
"Q9NV96;Q3MIR4",0.140177004465702,22.5956898573871,0.867562301186856,0.421464519318067,0.734496119097234,-6.14867193947182
"P04083",0.123075168504453,28.8175457905833,0.865376990068506,0.422565126403944,0.734496119097234,-6.15059607090093
"P27797",0.461926315641847,20.9987825821363,0.864036882509647,0.423241127872969,0.734496119097234,-6.15177419584019
"Q8IZP2;P50502;Q8NFI4",1.14692021219838,22.8703371971528,0.863589040601568,0.423467218060834,0.734496119097234,-6.15216759726631
"Q9UQN3",-0.264567212682145,22.6854137353991,-0.861807854805103,0.424367339111809,0.734496119097234,-6.15373072721231
"Q5QNW6;Q16778;P06899;P23527;P33778;P57053;P58876;P62807;Q93079;Q99877;Q99879;O60814;Q99880;Q96A08;Q8N257;A0A2R8Y619;Q6DRA6;Q6DN03",1.24494619173417,25.0070790113166,0.861373643949347,0.42458698546646,0.734496119097234,-6.15411140982049
"P19883",0.357430262070707,21.4632596225992,0.860711454853249,0.424922119708677,0.734496119097234,-6.15469168561304
"P05121",0.376727687589025,21.2258016703687,0.851511120067226,0.429598995562677,0.739895775117723,-6.16271875515559
"P62879",0.148651513733398,26.4134945598499,0.851206101846892,0.429754705409024,0.739895775117723,-6.16298374866984
"P40123",0.238171524983418,21.2524217475406,0.847292297627564,0.431756422368005,0.740144998305698,-6.16637753307345
"Q99436",0.280520344807421,21.2706479997302,0.846380008335416,0.432224011702302,0.740144998305698,-6.16716688624719
"P23526",-0.588132179888579,23.2287473654008,-0.84322375133216,0.433844647752354,0.740144998305698,-6.16989278528871
"P67809",0.115020822327089,22.6581714205949,0.842046556822859,0.434450255960007,0.740144998305698,-6.17090746525944
"Q9NRX4",0.12146009926045,24.9357964461805,0.839883214035812,0.43556482726084,0.740144998305698,-6.17276930994736
"O75083",-0.135036867501494,24.1079153912757,-0.839065444535797,0.435986701337542,0.740144998305698,-6.17347214914755
"Q14126",0.20793577643488,23.6693191079217,0.838360727400789,0.43635049678939,0.740144998305698,-6.1740774013439
"Q15691",0.962644408401275,22.2834565001462,0.837074084112173,0.437015280319265,0.740144998305698,-6.17518143431795
"P49720",0.195891815638443,22.9556817770469,0.835960023361922,0.437591500153022,0.740144998305698,-6.17613632229612
"O75821",-0.43304608059865,20.9824667166481,-0.833046076495826,0.43910132642596,0.740572050428143,-6.17862929065566
"O15427",-0.209799541512577,24.9603033166284,-0.83033687321125,0.4405085202664,0.740572050428143,-6.18094105392695
"Q99828",0.428572777144552,25.776109216146,0.826904083278009,0.442296331982911,0.740572050428143,-6.18386187049472
"P09758",-0.110862686976009,27.1416522379235,-0.826623747576577,0.442442567870984,0.740572050428143,-6.1840999816799
"O15162",-0.344074706506238,21.1626488608166,-0.823820496158492,0.443906829924371,0.740572050428143,-6.18647755361722
"O00231",0.549983811788945,21.8298780631926,0.822475300239174,0.444610749247457,0.740572050428143,-6.18761624843471
"P35613",-0.116570125151537,26.096779895782,-0.822363936397611,0.444669060887568,0.740572050428143,-6.18771045189523
"P27482",0.425867741168123,20.788765886676,0.822206281777594,0.444751620621786,0.740572050428143,-6.18784379607205
"Q15819",0.168640864222198,21.1426408793708,0.820508670397249,0.445641329992905,0.740572050428143,-6.18927837300035
"Q16555;Q14194",-0.34692385174354,21.4870061512274,-0.819071385423587,0.446395623930128,0.740572050428143,-6.19049115275099
"P06756",-0.272203883705203,23.0009080953379,-0.815614058373745,0.448213876613032,0.742166763187161,-6.19340164332535
"Q969L2",-0.118068500625562,25.2533159572423,-0.813503741964292,0.449326378514897,0.742589014873857,-6.19517344613422
"Q01469",0.148660928544466,27.833352992806,0.808709496837776,0.451861264879166,0.743776460980565,-6.19918528414013
"P50395",0.165122876750342,25.8661896220416,0.807055846545035,0.452738019757677,0.743776460980565,-6.2005647468726
"P53611",0.354355101813379,21.1455080545052,0.806230664057516,0.453175988786939,0.743776460980565,-6.20125227810945
"P49591",-0.306936607020656,21.3447347500586,-0.802982064195676,0.4549031883407,0.743776460980565,-6.20395359107267
"P18084",0.152541975964738,21.3476803256634,0.802607205248522,0.455102798490461,0.743776460980565,-6.20426474540527
"Q9UKK9",-0.295289837454703,21.7709402237597,-0.800381378647224,0.456289345835459,0.743776460980565,-6.20610994925342
"P26006",-0.118046816737682,24.6607034221111,-0.800207418958883,0.456382174871368,0.743776460980565,-6.20625399104818
"Q13765;E9PAV3",-1.07396144757664,22.5091035417873,-0.799207925044272,0.456915793581594,0.743776460980565,-6.20708111135522
"P06744;CON__Q3ZBD7;Q8N196",-0.147706774715385,25.7783609578744,-0.794943113989632,0.459197798983361,0.74516454586439,-6.21060122800884
"P24821",0.434390075162955,20.8347888867552,0.794399146574902,0.459489454378273,0.74516454586439,-6.21104913975831
"P35580",0.590015810590771,21.888479820406,0.790545414588,0.461559508573497,0.747122494251679,-6.21421540691108
"Q9H299",-0.373551490879084,23.8199837766459,-0.788773499002695,0.462513551779822,0.747270029554712,-6.21566713102094
"P62913",-0.205171511566931,23.7292429233452,-0.783754900157533,0.465223372324394,0.749352854224908,-6.21976478977189
"P54819",1.0395392747143,23.0599719591266,0.782973664991148,0.465646225630388,0.749352854224908,-6.22040079047718
"P60983",-0.406259586078558,21.2644244807961,-0.781584881309283,0.466398600955226,0.749352854224908,-6.22153014553281
"Q99536",-0.121488034952417,24.6676072307095,-0.775078517088992,0.469934995422457,0.752557300284293,-6.22679976694089
"P19823",0.440898512107132,21.3328576850925,0.774718810742704,0.470131061724945,0.752557300284293,-6.22709007138428
"P63104",0.145768979144854,29.2978169482709,0.772964767433647,0.471087977419537,0.752697764659261,-6.22850414154862
"P07237",-1.24663606329176,22.8582561018512,-0.770599620648086,0.472380469517044,0.75337290350232,-6.23040679877887
"Q9Y5Z4",-0.181123294012,25.2341993149484,-0.758771390773273,0.478881982861546,0.762337862422976,-6.23985163436946
"Q2VIR3;P41091",-0.452863256894393,23.4150130403389,-0.755712694756459,0.480573435940406,0.7636267807787,-6.24227480023238
"Q92945",0.30231346522282,21.3200854403245,0.743840838539758,0.487178193349638,0.768065567449079,-6.2516046512214
"Q8IZ83",0.72537996875263,21.6986803352175,0.743073138475345,0.48760746057713,0.768065567449079,-6.25220383183233
"Q9Y5X3",0.154611450044776,21.2146033660899,0.741732500075066,0.488357722402229,0.768065567449079,-6.25324897360102
"Q9HBH0",-0.456773652205911,22.5454322617557,-0.74102666919469,0.488753048768043,0.768065567449079,-6.2537986098972
"Q02790",0.301057199544513,21.1789855030084,0.739096348541172,0.489835329395683,0.768065567449079,-6.25529958358235
"Q9Y2J8",0.157569221232411,21.1317465564134,0.738610730030979,0.490107864451627,0.768065567449079,-6.25567668586133
"Q9NQ84",-0.143829867412112,24.6606729338639,-0.737839389302876,0.490540966243021,0.768065567449079,-6.2562752463184
"Q8NI35",0.2277956651706,23.5191937923738,0.737511346939635,0.490725239772105,0.768065567449079,-6.25652965218482
"P08133",0.267741791006095,21.2278180536992,0.733146071582399,0.493181935740211,0.768065567449079,-6.25990622339575
"P63208",-0.465761503733237,22.4559864097474,-0.731966537451509,0.493847210207454,0.768065567449079,-6.26081578141482
"Q96S97",0.39299017795857,21.4236249149706,0.731406940261838,0.494163047484094,0.768065567449079,-6.26124687564976
"Q13557;Q9UQM7;Q13555;Q13554",-0.141470037073294,22.420692858583,-0.730340066474276,0.4947655777659,0.768065567449079,-6.26206800821958
"P48509",-0.196440053214417,24.8857526098601,-0.730107921870391,0.494896751312455,0.768065567449079,-6.26224655078559
"Q92616",0.891643758929906,22.367194764827,0.726036151694593,0.497201399529315,0.769733558865279,-6.26537056372033
"Q9BQE3",0.541462224385572,21.0197964061708,0.724384280829743,0.498138466510468,0.769733558865279,-6.26663383994081
"Q96RT1;Q96NW7",0.237483141358027,24.7569907678029,0.723504530862882,0.498638021389632,0.769733558865279,-6.26730566542008
"Q08209",-0.31352333373442,21.4221556570422,-0.719931408156959,0.500670498058694,0.77149582085201,-6.27002737545819
"Q8IWE4",0.464658533837024,21.4149885407449,0.712954322873266,0.504655510291472,0.771663783684037,-6.27530981899136
"P19105;O14950;P24844",0.127416653295697,24.0600904461815,0.707769679782476,0.507630674500935,0.771663783684037,-6.27920755107642
"Q9Y678;Q9UBF2",0.296527922994034,22.6760098004609,0.707572556752812,0.507744025691796,0.771663783684037,-6.27935527869023
"P35326;P35325;P22532;P22531;Q9BYE4;Q96RM1",0.154889253456997,22.2961252541516,0.707523856290102,0.507772032440265,0.771663783684037,-6.27939177044032
"Q9HB71",-0.184808970945255,23.0868893599219,-0.70521126616101,0.509103162927906,0.771663783684037,-6.28112221232495
"Q9Y5J5",-0.104797948988519,23.4476874232162,-0.704841337238185,0.509316312952625,0.771663783684037,-6.28139858164035
"O95747",0.2622760962699,22.5897989855579,0.704321386608788,0.509616006027157,0.771663783684037,-6.28178682619899
"P38919",0.194593223036911,21.0256547944348,0.703948778292125,0.509830845960991,0.771663783684037,-6.28206490422173
"P68036;A0A1B0GUS4",0.385299804249609,20.7235494069825,0.703787021845872,0.509924131119043,0.771663783684037,-6.28218558509313
"Q92485",0.205977989529977,20.765012233051,0.700032211084022,0.51209276696329,0.771663783684037,-6.28498042074869
"Q9BZ67",0.239291793348563,20.9239577475373,0.698914231274429,0.512739665766605,0.771663783684037,-6.28581016150838
"Q9Y2A7",-0.208291698879464,23.894127997863,-0.698737473866418,0.512841993459657,0.771663783684037,-6.28594124569944
"Q96FW1",0.18613737358589,21.2321077234059,0.69819924672451,0.513153666182622,0.771663783684037,-6.28634022711904
"O43242",0.513546832347348,21.1016401810254,0.693233306346776,0.51603529814821,0.771663783684037,-6.29000928806262
"Q01518",-0.108324068409321,26.4106130012448,-0.691324673388508,0.517145710733605,0.771663783684037,-6.2914136376219
"P06733;P13929",-0.0898834068902943,28.4582814487953,-0.690497258506707,0.517627582709684,0.771663783684037,-6.29202143108374
"P22528",-0.757185344835214,22.2617906995942,-0.690001832100167,0.517916253633325,0.771663783684037,-6.29238506382139
"P45974",-0.613723145574703,23.2530254880628,-0.688621379295977,0.51872117008458,0.771663783684037,-6.29339713218541
"P05198",0.533547806830178,22.4902844439233,0.687209248229943,0.519545418617519,0.771663783684037,-6.29443066421981
"O94907",-0.257382598806132,21.1857747879565,-0.686398330129661,0.520019137810796,0.771663783684037,-6.29502336559659
"P80297",-0.103671927732368,23.7693411149276,-0.685885212973187,0.520319036925146,0.771663783684037,-6.29539809990928
"Q9UNE7",0.278469918401989,21.1631414093778,0.684339002210364,0.521223437531427,0.771663783684037,-6.29652588709081
"O60716",0.179981692143237,24.4276896698456,0.684252552402916,0.521274034012889,0.771663783684037,-6.29658887931457
"Q92817",-0.0946938460872815,22.4143057365224,-0.680826979741588,0.523281539009719,0.773313673690131,-6.29907955120465
"Q9NY33",0.10768219415742,23.900033469502,0.671457259738725,0.528798573840465,0.780135545052543,-6.30583817964936
"Q9UK41",0.102929665370979,24.3978667096543,0.667694509115854,0.531024846411814,0.780241218047915,-6.30853003550421
"Q16270",0.361653172729692,21.3408433004339,0.667669858015496,0.531039451688344,0.780241218047915,-6.30854762849766
"Q13753",0.15094408913016,22.8579488788743,0.666769431187227,0.53157311622202,0.780241218047915,-6.30918986716591
"Q9HCY8",0.105402503649223,28.8378305339077,0.658960480772634,0.536215987578392,0.785724272830605,-6.31472876837277
"Q9NR45",-0.104340354401682,23.7010421645245,-0.653900213338769,0.539238615252383,0.787980363821466,-6.3182883272862
"P23284",0.767634612797988,22.7161962958613,0.652336522160008,0.540174869773216,0.787980363821466,-6.31938353958171
"P22413",-0.379861288802303,21.1033433172236,-0.651818313277404,0.540485376570382,0.787980363821466,-6.31974599956827
"O43399",0.132299939742104,23.6707992643041,0.649235771344487,0.542034529485003,0.788415631547925,-6.32154867795704
"P25786",-0.161928620082112,23.7007348798475,-0.648286365083681,0.54260475335169,0.788415631547925,-6.32220984694544
"O43583",-0.384616086958157,21.1272512728405,-0.645790323033949,0.544105740216351,0.78927231327866,-6.32394414155303
"P49419",0.972691988137687,22.645533487178,0.643696840097317,0.545366698873872,0.78977853047621,-6.32539430593108
"Q9BT78",0.563866373788358,20.9251003407131,0.639013240837016,0.548194508534633,0.791358497387116,-6.32862400488865
"P84077;P61204",-0.11330005948189,26.6052122622414,-0.638863067018819,0.548285333062667,0.791358497387116,-6.32872722561815
"P16949",0.251632427707893,21.184912450692,0.637165819973623,0.549312486919058,0.791521819753585,-6.32989236262223
"P52597",0.200927755443523,21.2112389953451,0.63338339524239,0.551605959959138,0.793506248047531,-6.33247933736055
"P68366",0.685536919973515,23.6023727249786,0.627098225120307,0.555430352999063,0.797682729182734,-6.33674864215347
"O14745",-0.0955743920628045,26.2157926699897,-0.620592899864238,0.559406234257293,0.801291312354766,-6.34112866787617
"P62837;P61077",-0.40677278549574,20.9879428983609,-0.619174815412724,0.560275288818174,0.801291312354766,-6.342078202551
"P56537",-0.31746442426471,21.431005499586,-0.618451540529978,0.560718862918,0.801291312354766,-6.3425617735506
"P07947;P12931;P06241;P08631",0.292658521782169,23.4826075840545,0.609759020744518,0.566066964784263,0.80665359572832,-6.34833498621176
"P31151;Q86SG5",0.115353251543823,23.6639570773912,0.608128013331069,0.567073956658234,0.80665359572832,-6.34941029859724
"P63244",0.106760408160358,23.7276840766334,0.606918452756601,0.567821459187577,0.80665359572832,-6.35020613048591
"P48594",0.0869831839637705,23.6004318669268,0.60631097679569,0.568197105536114,0.80665359572832,-6.35060529812354
"Q9Y6W5",0.149247448468678,21.2927899748854,0.604107187585788,0.569561152843502,0.807266707630888,-6.35205045847989
"P06753",0.157529198577915,21.2727548307916,0.600700906335281,0.57167344609549,0.808532648649414,-6.35427511087076
"O00186",0.860140183924255,23.338437478762,0.597770741479862,0.573494327386076,0.808532648649414,-6.35617999493524
"Q15149;P58107",0.0850643788538932,25.0613982200064,0.597459494131981,0.573687952719713,0.808532648649414,-6.35638185542992
"P20020",0.348264768941053,20.9338518113229,0.596019856916299,0.574584062633426,0.808532648649414,-6.35731433718932
"P46782",0.158964775218994,25.0321466287768,0.595155444576065,0.575122530679029,0.808532648649414,-6.35787328584718
"Q13641",-0.124139685592052,21.6906991115954,-0.589863278938504,0.578425869771646,0.810132387848756,-6.36127977889668
"Q9Y624",0.114456441437429,25.005620347274,0.589072109914362,0.578920699586891,0.810132387848756,-6.36178674413577
"Q9Y281",0.529358734730685,21.6651592785401,0.58781693523204,0.579706263214895,0.810132387848756,-6.36258980595509
"P30085",0.163381032523684,23.2449536682716,0.5873405980413,0.580004552231509,0.810132387848756,-6.36289417205199
"P23381",-0.361542845903475,21.2985390103184,-0.58585110751356,0.580937890131729,0.810132387848756,-6.36384451201127
"Q9UHY1",0.190477769538173,21.2682258958442,0.582935850517594,0.582767254653533,0.81107122717044,-6.36569837626574
"Q14847",-0.248287254305975,22.231229436992,-0.581794730286594,0.583484266197672,0.81107122717044,-6.36642181278773
"O43653",0.116093444135963,25.3726398287512,0.572068676570808,0.589616972979055,0.818282529807471,-6.37253695180537
"P50991",0.118040977496321,24.9692212527174,0.56992522027487,0.590973657162697,0.818853099364633,-6.37387234064519
"Q00610;P53675",-0.0886199383019459,25.6912230125301,-0.567043045850036,0.592800820671333,0.819185592151441,-6.37566094150182
"P62195",0.107877697098225,20.9651979628165,0.564938813465237,0.59413691111903,0.819185592151441,-6.37696168335342
"P07437",0.125008187662853,26.4726521517042,0.564428111681868,0.594461450728921,0.819185592151441,-6.37727672781506
"O00194",0.179897472487806,23.0055356975972,0.563585110832239,0.594997387370966,0.819185592151441,-6.37779620823086
"Q14699",0.388064630932199,21.7624737063701,0.561896023649283,0.596072077333613,0.819362569795094,-6.37883499103553
"P31946",0.0778452263779705,26.666781638743,0.554532375485659,0.600770519687852,0.823802222243314,-6.38333113419788
"Q10567",0.193396300095088,22.7959085716466,0.553854084383566,0.601204393138308,0.823802222243314,-6.38374262687533
"P12814;P35609;Q08043",-0.0878693820188623,23.9740280056643,-0.55226749623805,0.602219976506314,0.823890204825384,-6.38470339038803
"P62987;P62979;P0CG47;P0CG48",-0.0720012189734547,30.0953463616554,-0.549431692043323,0.604037668929475,0.825073535162342,-6.38641448091941
"Q04917",-0.0962948549227818,25.1386674774464,-0.544525559128783,0.607189885141723,0.828073134697216,-6.38935615317856
"Q562R1",-0.214531074347342,20.7505617316875,-0.540235500616027,0.609954013247836,0.829310549866402,-6.39190903608992
"Q9NP97;Q8TF09",0.524989835950525,21.8453381583307,0.538856956308982,0.610843751310953,0.829310549866402,-6.39272551575561
"P08238;Q58FF7",-0.0693854054246685,27.3980255155683,-0.537520988565228,0.611706717035493,0.829310549866402,-6.3935149891704
"Q96TA1",0.0883363605632503,26.7923736568912,0.537178960223793,0.611927761391029,0.829310549866402,-6.39371682322223
"Q9UNF1",-0.175886971695256,21.5783101290506,-0.531627496637304,0.615521891528844,0.830638173134467,-6.39697661903245
"P29279",-0.231564051276212,21.7282681002013,-0.530076149801963,0.616528400525129,0.830638173134467,-6.39788210833343
"P04732",0.255389299664881,21.3674069073502,0.529211118737788,0.617090033914723,0.830638173134467,-6.3983859728343
"P04075",-0.0748719363285915,27.9358538252547,-0.528907831749013,0.61728701559404,0.830638173134467,-6.3985624560858
"P54578",0.122609412834358,21.3841218155872,0.528267202419309,0.617703214201613,0.830638173134467,-6.39893493937996
"P05062",-0.273487505021407,21.3494955192327,-0.522814142981231,0.62125230670053,0.834074997401733,-6.40208902024378
"P62140;P36873;P62136",0.220233511208058,25.7581056338617,0.521357114592926,0.622202537480601,0.834074997401733,-6.40292676420751
"Q9BR76",-0.133466989468538,21.1995615474443,-0.519908003747391,0.623148410298985,0.834074997401733,-6.40375785709947
"P62701;Q8TD47;P22090",0.845350866134304,23.0563771601365,0.516692135555034,0.625250355271519,0.83555600053168,-6.4055947342743
"P48163",-0.282585017589188,22.160286414397,-0.515264753590044,0.626184577765659,0.83555600053168,-6.40640673242161
"Q9BV40",-0.0905693057873584,20.9911960025321,-0.510323354514866,0.629424696219596,0.838587364501801,-6.40920200982325
"O95716",-0.0908215534864532,21.0268426156943,-0.508695096998349,0.630494381411921,0.838722172508024,-6.41011773055997
"P36871",-0.135267758567057,23.7928258472033,-0.504525661574392,0.63323804635478,0.840976282376944,-6.41245045382262
"P10321",-0.181031965145888,21.1897681713562,-0.502696631265852,0.634443684671543,0.840976282376944,-6.4134682461007
"Q9BY43",0.12078503610757,20.4729126559939,0.501632645615473,0.635145605984756,0.840976282376944,-6.41405876759278
"O15231",0.220164197107547,21.2500797971397,0.500227434296846,0.636073285169628,0.840976282376944,-6.41483692399558
"Q9BVC6",0.25750537298261,21.3900837377778,0.496974721101465,0.638223453925771,0.841660571266319,-6.41663051938054
"P35754",0.0850785351443974,23.7214835936681,0.496504465332147,0.638534636630453,0.841660571266319,-6.41688894162306
"P11142",0.0696426420628917,27.3944895024845,0.492941332509101,0.6408951350272,0.842991829759247,-6.41883974418575
"Q99816",-0.0832773166655976,25.383809826015,-0.492042290030134,0.641491473223261,0.842991829759247,-6.41932993686586
"P51858",-0.0724513941401739,23.7463306846677,-0.489330577354963,0.643291967637944,0.843987216281118,-6.42080350664174
"P06703",-0.234128055668847,29.7227958554775,-0.487949059089847,0.64421029398237,0.843987216281118,-6.42155136891481
"O94760",0.192101041759717,21.3342896675099,0.485929895647714,0.645553737375828,0.843987216281118,-6.42264092421052
"P03973",-0.136466864718042,25.3377975514637,-0.485038564131662,0.646147256806445,0.843987216281118,-6.42312057525264
"O43657",-0.069068850753208,21.5239052059562,-0.479672685345695,0.649726411872714,0.847185649360532,-6.42599102634882
"P00492",0.12034358505591,21.0982529149342,0.477130750720845,0.651425589216307,0.847185649360532,-6.42734057949473
"O75369",-0.0631599727951091,25.7754958047833,-0.476973524869751,0.651530764981656,0.847185649360532,-6.4274238366301
"P62491",-0.265228400078527,21.240334529331,-0.473412261469434,0.653915452259867,0.848224008989638,-6.42930289801313
"Q9BUF5",-0.164057586428605,21.255840321871,-0.470390743251065,0.655942295762303,0.848224008989638,-6.43088699676195
"P28072",-0.34243620873681,22.5468369075537,-0.470340367040913,0.655976116038018,0.848224008989638,-6.4309133283891
"Q5JWF2;P63092;P38405",0.177347379228429,22.7567709807098,0.469936610491027,0.656247212497757,0.848224008989638,-6.43112427785908
"P47755",0.165016551097715,20.7737427829692,0.465764379211594,0.659052008409409,0.8493597441555,-6.43329434236443
"Q86X29",-0.100368201636183,24.7698439137354,-0.465711689538258,0.659087468905885,0.8493597441555,-6.43332163313935
"P04179",0.544568393244599,22.6824957645201,0.463338046504835,0.660685969929452,0.850154606179652,-6.43454811026778
"Q96SA4",0.15465931172114,21.2756932081574,0.460345148125373,0.662704348176156,0.851486595727821,-6.43608630269047
"P52907",-0.0634813269308943,25.9487119185033,-0.458410981815289,0.664010412262712,0.851900765954828,-6.43707545673813
"P35321",-0.0730298157713847,25.8543120702463,-0.453484405585602,0.667343070349441,0.854175345053481,-6.43957753409413
"P50995;P27216",0.0907990240394199,25.2130562438762,0.452421658751838,0.66806309606217,0.854175345053481,-6.44011398865758
"Q9UNH7",0.110789349093331,20.9002618372864,0.451419608070648,0.668742360215081,0.854175345053481,-6.44061873546192
"O43707;Q9H254",-0.0599788205111693,26.7627849005199,-0.449926988156501,0.669754816882925,0.854208647158487,-6.4413686629258
"P11274",0.186363790098532,20.8759012115579,0.447566670359305,0.671357419866338,0.854993420006248,-6.44254983501123
"P04080",0.124541583291908,25.184576933916,0.434023874817667,0.680589741446014,0.865478290884358,-6.44921525140427
"P62424",0.0992002162452827,24.5177523215413,0.430552532520535,0.682966265511808,0.866829684910107,-6.45089300412543
"Q9BRA2",0.0598138131032613,26.0651494735441,0.429548554735634,0.683654358884068,0.866829684910107,-6.45137589571734
"P29373;P29762",-0.0617980814167787,26.8309466662722,-0.426781565419926,0.68555251486783,0.867628966262688,-6.45270130303998
"P50148",0.0807802455213569,24.1071692223788,0.422542220963475,0.688465673137974,0.867628966262688,-6.45471643211053
"P08648",-0.276248405137373,22.6512303721061,-0.422264656297804,0.688656616510129,0.867628966262688,-6.45484771267109
"P62753",0.363378125433321,23.2903825815931,0.42101497425503,0.689516619388346,0.867628966262688,-6.45543777739586
"P60033",-0.0701232545966057,26.673216655665,-0.420429242537015,0.689919884869012,0.867628966262688,-6.45571377942165
"P78371",0.0574426418796605,25.1326004454628,0.416691385712713,0.692496000102657,0.867628966262688,-6.45746660503605
"Q969X1",-0.0633516421835232,25.625951041062,-0.41667710983586,0.692505847803414,0.867628966262688,-6.45747327140173
"Q15019",-0.175116186049404,21.4370282004658,-0.414403063536189,0.694075371356042,0.867628966262688,-6.45853243960048
"Q9UJU6",-0.200781332805075,21.2509341058904,-0.414277967791069,0.694161760369749,0.867628966262688,-6.45859054675912
"Q13561",0.289789448896954,21.0735200833835,0.414072666313495,0.69430354921483,0.867628966262688,-6.45868587389852
"P11233",-0.0766900559487915,25.5123763185611,-0.412569255539234,0.695342280746134,0.867674949749498,-6.45938259656727
"Q9UL25",-0.223673232680415,20.9747615682891,-0.410684776090192,0.696645340700766,0.868050165535055,-6.46025255417156
"P98088",-0.185596547700811,21.2549434558978,-0.404818535802557,0.700709043900331,0.870091205931153,-6.46293668259758
"P60900",0.135983794687441,21.6493447893928,0.404706649790802,0.700786658369138,0.870091205931153,-6.46298752339424
"P54709",0.083025416829468,25.7616818685004,0.403582467855752,0.701566718154109,0.870091205931153,-6.46349761499758
"P21589",0.245992476903609,20.4151065911295,0.402219336455294,0.702513127029468,0.870091205931153,-6.46411433558066
"P49006",-0.0741311771496918,23.4080269504724,-0.399612366780466,0.704324776629023,0.870091205931153,-6.46528832741989
"Q7Z404",0.0872998125638844,22.8236639251705,0.39915144318985,0.704645309774328,0.870091205931153,-6.46549514542241
"Q8NG11",0.101946526816036,24.8161761851936,0.397339074723209,0.705906313159267,0.870091205931153,-6.46630617793455
"Q15435",0.219484354303056,21.1117886629627,0.396743177668581,0.706321152158892,0.870091205931153,-6.46657208023367
"Q7KZF4",0.0530373313203114,22.0651289188722,0.393137259640934,0.708833840021741,0.871946172526744,-6.46817307976192
"O43776",0.230530176104825,21.4547577936898,0.386542013214862,0.713440127351515,0.876222767099058,-6.47106556142365
"P04632;Q96L46",0.0617226546877028,25.1483692187755,0.385264369084066,0.714334034147731,0.876222767099058,-6.47162054408678
"Q14116",-0.0612497208000917,21.8800493316852,-0.382961436424392,0.715946563002187,0.876958590608054,-6.47261649546064
"Q14651",0.352580695257874,21.8509700647648,0.380906651546125,0.71738671796776,0.877481494011413,-6.473500352958
"P08754",-0.0723969317922553,25.2315919568637,-0.373204325410061,0.722796608470589,0.881777885412478,-6.47677331573257
"Q9UBI6",0.0804582587889549,28.250106863455,0.373006660542395,0.722935679726166,0.881777885412478,-6.47685647416012
"P61247",-0.186974967499935,21.1845081926498,-0.370890874831459,0.724425023305332,0.882351716149672,-6.4777439710009
"P48739",0.147122538492315,21.3887194557805,0.368526232028826,0.726091134951691,0.88313893661259,-6.47873017360369
"O95373",0.132573596028237,21.2600644103591,0.36341561042373,0.729697748477431,0.884030009993525,-6.4808411081722
"P61086",0.132938093323556,21.84386090037,0.36244536939011,0.730383332076536,0.884030009993525,-6.48123869353311
"P05114",0.149327716852799,19.4442072452473,0.361523018922277,0.731035333330361,0.884030009993525,-6.48161571513696
"P04899",0.055031855765133,25.871789986538,0.360741765895273,0.731587790154247,0.884030009993525,-6.48193434519235
"Q96G03",0.110847098124122,23.3888980853785,0.359422039969273,0.732521431354895,0.884030009993525,-6.48247109580942
"Q13509",0.14760761470588,21.5386299740808,0.358818369595752,0.732948668793708,0.884030009993525,-6.4827159914532
"Q99460",0.121198011752455,21.9828398766522,0.353450735473115,0.736752196862454,0.887143540276222,-6.48487624166341
"P00966",0.0479233006087583,25.4180880902747,0.351318842317102,0.73826518367045,0.887143540276222,-6.48572561175702
"P35625",0.144855190217822,21.0031952320154,0.349499267832032,0.739557555681646,0.887143540276222,-6.48644666563876
"Q03169",0.105195075922179,24.5899914431193,0.349400469718506,0.739627755288028,0.887143540276222,-6.48648571450751
"O95274",0.0647244658260995,21.4347830462178,0.347882494207565,0.740706682675888,0.887208834297814,-6.48708435029319
"P52306",-0.241392752138115,21.8031603692701,-0.346051463486635,0.742008994857905,0.887541145783074,-6.48780312597962
"P18206",-0.0475422668293035,26.2163445145786,-0.337296406995055,0.748249093040182,0.893770640790065,-6.49118972037496
"P35268",0.0473124256817314,24.2503495281875,0.332186371771633,0.751901122615239,0.896895829455644,-6.49312789317725
"P08582",0.114977129052203,21.0835689516377,0.328037437469466,0.754871558766827,0.899200508792396,-6.49468062835971
"Q9ULC4;A0A3B3IRV3",0.197050928976594,21.3450083791515,0.321901262672221,0.759273332188261,0.902881929931333,-6.49694268008759
